 # la,nk,kp(nk),eival(l,nk),vg(l,nk),length(vg(l,nk))
     1   196         0.551       0.607       0.494      60.272      -0.003     391.379    -391.361     553.481
     1   197         0.551       0.593       0.509      59.756       0.015     296.142    -296.151     418.815
     1   198         0.551       0.579       0.523      59.385       0.023     198.577    -198.593     280.841
     1   199         0.551       0.565       0.537      59.161      -0.010      99.576     -99.578     140.823
     1   200         0.551       0.551       0.551      59.086      -0.000      -0.000       0.000       0.000
     1   201         0.551       0.551       0.551      59.086       0.000      -0.000      -0.000       0.000
     1   202         0.558       0.558       0.537      59.143      45.706      45.706    -103.495     122.022
     1   203         0.565       0.565       0.523      59.309      90.401      90.401    -205.003     241.601
     1   204         0.572       0.572       0.509      59.584     133.305     133.305    -302.813     356.702
     1   205         0.579       0.579       0.494      59.961     173.562     173.562    -394.972     465.027
     1   206         0.586       0.586       0.480      60.434     210.550     210.550    -480.163     564.995
     1   207         0.593       0.593       0.466      60.994     243.349     243.349    -556.932     654.683
     1   208         0.600       0.600       0.452      61.631     271.955     271.955    -624.785     733.672
     1   209         0.607       0.607       0.438      62.335     295.608     295.608    -682.324     800.209
     1   210         0.615       0.615       0.424      63.094     314.301     314.301    -729.428     854.188
     1   211         0.622       0.622       0.410      63.897     328.133     328.133    -765.820     895.445
     1   212         0.629       0.629       0.396      64.731     336.811     336.811    -791.680     923.926
     1   213         0.636       0.636       0.381      65.585     340.631     340.631    -806.994     939.839
     1   214         0.643       0.643       0.367      66.449     340.036     340.036    -812.689     944.306
     1   215         0.650       0.650       0.353      67.311     335.092     335.092    -808.944     937.530
     1   216         0.657       0.657       0.339      68.162     326.265     326.265    -796.664     920.636
     1   217         0.664       0.664       0.325      68.992     314.051     314.051    -776.738     894.750
     1   218         0.671       0.671       0.311      69.795     298.688     298.688    -749.875     860.663
     1   219         0.678       0.678       0.297      70.563     280.731     280.731    -717.282     819.825
     1   220         0.685       0.685       0.283      71.290     260.804     260.804    -679.745     773.363
     1   221         0.692       0.692       0.268      71.972     239.165     239.165    -638.237     722.320
     1   222         0.699       0.699       0.254      72.605     216.510     216.510    -593.874     668.161
     1   223         0.706       0.706       0.240      73.187     192.951     192.951    -547.736     611.944
     1   224         0.713       0.713       0.226      73.716     169.259     169.259    -500.415     554.718
     1   225         0.720       0.720       0.212      74.192     145.535     145.535    -452.896     497.469
     1   226         0.728       0.728       0.198      74.614     122.265     122.265    -406.289     441.552
     1   227         0.735       0.735       0.184      74.985      99.584      99.584    -360.649     387.172
     1   228         0.742       0.742       0.170      75.305      77.949      77.949    -316.875     335.502
     1   229         0.749       0.749       0.155      75.578      57.322      57.322    -275.430     287.112
     1   230         0.756       0.756       0.141      75.805      37.825      37.825    -236.688     242.658
     1   231         0.763       0.763       0.127      75.991      19.688      19.688    -200.815     202.736
     1   232         0.770       0.770       0.113      76.137       2.888       2.888    -167.982     168.032
     1   233         0.777       0.777       0.099      76.248     -12.612     -12.612    -138.081     139.228
     1   234         0.784       0.784       0.085      76.326     -26.870     -26.870    -111.123     117.440
     1   235         0.791       0.791       0.071      76.375     -40.102     -40.102     -87.007     103.859
