  300.00000                 12 0.87305103     -.29101701     -.87305103                  3  320.90208     0.27322252     0.68869026E-11 0.25786328E-11 0.18761530E-11 -.30773283E-05 0.82602186E-05 0.30773488E-05 0.72198104E-02 0.52018907E-01 0.72199066E-02 0.41195349E-02 0.33897947E-01 0.43896688E-02
  300.00000                 12 0.87305103     -.29101701     -.87305103                  4  409.48234     0.16322094     0.28262745E-10 0.23798225E-10 0.12919528E-10 0.59241434E-05 -.86828587E-05 -.59241652E-05 0.16373827     0.35174224     0.16373947     0.19344079     0.31014936     0.18063493    
  300.00000                 12 0.87305103     -.29101701     -.87305103                  5  462.68812     0.12197716     0.24458259E-10 0.37894327E-11 0.32810797E-11 -.13827361E-05 -.28938548E-05 0.13827282E-05 0.20848683E-02 0.91317387E-02 0.20848443E-02 0.20150785E-02 0.10643509E-01 0.21833102E-02
  300.00000                 12 0.87305103     -.29101701     -.87305103                  6  477.05628     0.11293765     0.20019966E-10 0.56798800E-11 0.44245792E-11 -.19622039E-05 -.77593114E-06 0.19622422E-05 0.55278095E-02 0.86439284E-03 0.55280251E-02 0.65369279E-02 0.15445411E-02 0.68204151E-02
  300.00000                 13 0.29101701     -1.4550851     0.29101701                  1  136.54155      1.0812701     0.93145225E-10 0.17033939E-10 0.14400455E-10 -.11542616E-05 0.29864831E-05 -.11543672E-05 0.84873027E-02 0.56796567E-01 0.84873027E-02 0.85672143E-02 0.23528425E-01 0.95543384E-02
  300.00000                 13 0.29101701     -1.4550851     0.29101701                  2  194.30728     0.64965326     0.78227979E-10 0.18665241E-10 0.15069621E-10 0.17183044E-05 0.79502851E-05 0.17182786E-05 0.20084997E-01 0.42997721     0.20084997E-01 0.19008575E-01 0.43725890     0.23242566E-01
  300.00000                 13 0.29101701     -1.4550851     0.29101701                  3  320.90208     0.27322252     0.11635344E-10 0.22138234E-11 0.18599383E-11 0.30773283E-05 0.82601563E-05 0.30773436E-05 0.70827733E-02 0.51031158E-01 0.70827733E-02 0.36332496E-02 0.17419500E-01 0.42055360E-02
  300.00000                 13 0.29101701     -1.4550851     0.29101701                  4  409.48234     0.16322094     0.52460495E-10 0.16090946E-10 0.12313949E-10 -.59241434E-05 -.86828068E-05 -.59241610E-05 0.16958212     0.36429361     0.16958212     0.18658213     0.31061994     0.19995030    
  300.00000                 13 0.29101701     -1.4550851     0.29101701                  5  462.68812     0.12197716     0.82757210E-11 0.49999153E-11 0.31168302E-11 0.13827361E-05 -.28938086E-05 0.13827673E-05 0.19569714E-02 0.85704408E-02 0.19569714E-02 0.12957122E-02 0.87996030E-02 0.22490356E-02
  300.00000                 13 0.29101701     -1.4550851     0.29101701                  6  477.05628     0.11293765     0.24225930E-10 0.53616960E-11 0.43900809E-11 0.19622039E-05 -.77599446E-06 0.19622192E-05 0.51813217E-02 0.81021974E-03 0.51813217E-02 0.49557107E-02 0.13208457E-02 0.77196890E-02
  300.00000                 14 0.58203402     -1.1640680     -.11102230E-15              1  195.75485     0.64227197     0.42049890E-10 0.16043255E-10 0.11612680E-10 0.25264449E-11 -.60480608E-18 0.54432547E-17 0.33984809E-13 0.95431984E-25 0.38172794E-24 0.39156940E-08 -.46496263E-15 -.11289186E-14
  300.00000                 14 0.58203402     -1.1640680     -.11102230E-15              2  195.75486     0.64227195     0.41154557E-10 0.15250971E-10 0.11127402E-10 0.24940445E-10 -.60480606E-18 0.30240303E-17 0.31734753E-11 0.74648165E-26 0.26873340E-24 -.89988295E-08 -.12533136E-15 -.16567336E-14
