 # nk,dk(nk),kp(:,nk),gruneisen(la,nk).la=1,ndyn)
     223  4.223     0.7063     0.7063     0.2402     -1.208     -.3543     0.7847      1.491      1.335      1.335    
     224  4.241     0.7134     0.7134     0.2260     -1.209     -.3695     0.8237      1.479      1.345      1.344    
     225  4.258     0.7205     0.7205     0.2119     -1.212     -.3888     0.8628      1.467      1.355      1.352    
     226  4.275     0.7275     0.7275     0.1978     -1.215     -.4109     0.9012      1.455      1.365      1.361    
     227  4.292     0.7346     0.7346     0.1836     -1.219     -.4346     0.9377      1.442      1.375      1.369    
     228  4.310     0.7416     0.7416     0.1695     -1.225     -.4588     0.9716      1.430      1.384      1.377    
     229  4.327     0.7487     0.7487     0.1554     -1.231     -.4826      1.002      1.417      1.393      1.384    
     230  4.344     0.7558     0.7558     0.1413     -1.237     -.5051      1.028      1.405      1.402      1.391    
     231  4.362     0.7628     0.7628     0.1271     -1.245     -.5259      1.050      1.393      1.410      1.398    
     232  4.379     0.7699     0.7699     0.1130     -1.253     -.5447      1.068      1.381      1.418      1.405    
     233  4.396     0.7770     0.7770     0.9889E-01 -1.261     -.5616      1.081      1.370      1.425      1.411    
     234  4.414     0.7840     0.7840     0.8476E-01 -1.269     -.5766      1.090      1.360      1.432      1.417    
     235  4.431     0.7911     0.7911     0.7063E-01 -1.278     -.5898      1.094      1.351      1.438      1.422    
     236  4.448     0.7982     0.7982     0.5651E-01 -1.286     -.6017      1.093      1.344      1.444      1.427    
     237  4.465     0.8052     0.8052     0.4238E-01 -1.295     -.6123      1.088      1.340      1.449      1.431    
     238  4.483     0.8123     0.8123     0.2825E-01 -1.303     -.6220      1.077      1.339      1.453      1.435    
     239  4.500     0.8193     0.8193     0.1413E-01 -1.311     -.6308      1.061      1.343      1.457      1.438    
     240  4.517     0.8264     0.8264     0.1413E-09 -1.319     -.6391      1.050      1.340      1.460      1.440    
     241  4.517     0.8264     0.8264      0.000     -1.319     -.6391      1.050      1.340      1.460      1.440    
     242  4.527     0.8193     0.8335      0.000     -1.318     -.6392      1.050      1.340      1.460      1.440    
     243  4.537     0.8123     0.8405      0.000     -1.312     -.6394      1.050      1.340      1.461      1.441    
     244  4.547     0.8052     0.8476      0.000     -1.303     -.6397      1.051      1.340      1.461      1.441    
     245  4.557     0.7982     0.8547      0.000     -1.290     -.6402      1.052      1.340      1.461      1.442    
     246  4.567     0.7911     0.8617      0.000     -1.275     -.6409      1.053      1.339      1.461      1.443    
     247  4.577     0.7840     0.8688      0.000     -1.256     -.6417      1.054      1.339      1.462      1.444    
     248  4.587     0.7770     0.8759      0.000     -1.235     -.6426      1.056      1.339      1.462      1.446    
     249  4.597     0.7699     0.8829      0.000     -1.212     -.6436      1.058      1.338      1.462      1.447    
     250  4.607     0.7628     0.8900      0.000     -1.186     -.6447      1.060      1.338      1.463      1.449    
     251  4.617     0.7558     0.8970      0.000     -1.159     -.6460      1.063      1.337      1.464      1.451    
     252  4.627     0.7487     0.9041      0.000     -1.132     -.6473      1.066      1.337      1.464      1.453    
     253  4.637     0.7416     0.9112      0.000     -1.103     -.6488      1.069      1.336      1.465      1.455    
     254  4.647     0.7346     0.9182      0.000     -1.074     -.6503      1.073      1.335      1.466      1.458    
     255  4.657     0.7275     0.9253      0.000     -1.045     -.6519      1.077      1.335      1.467      1.460    
     256  4.667     0.7205     0.9324      0.000     -1.016     -.6536      1.081      1.334      1.468      1.462    
     257  4.677     0.7134     0.9394      0.000     -.9872     -.6553      1.086      1.333      1.469      1.465    
     258  4.687     0.7063     0.9465      0.000     -.9595     -.6571      1.092      1.331      1.470      1.467    
     259  4.697     0.6993     0.9535      0.000     -.9329     -.6589      1.098      1.330      1.471      1.470    
     260  4.707     0.6922     0.9606      0.000     -.9074     -.6608      1.104      1.329      1.472      1.472    
     261  4.717     0.6851     0.9677      0.000     -.8833     -.6627      1.111      1.327      1.473      1.475    
     262  4.727     0.6781     0.9747      0.000     -.8606     -.6646      1.118      1.325      1.474      1.477    
     263  4.737     0.6710     0.9818      0.000     -.8395     -.6665      1.126      1.323      1.475      1.479    
     264  4.747     0.6640     0.9889      0.000     -.8200     -.6684      1.134      1.321      1.477      1.481    
     265  4.757     0.6569     0.9959      0.000     -.8021     -.6702      1.142      1.319      1.478      1.484    
     266  4.767     0.6498      1.003      0.000     -.7859     -.6721      1.151      1.317      1.479      1.485    
     267  4.777     0.6428      1.010      0.000     -.7713     -.6739      1.160      1.314      1.480      1.487    
     268  4.787     0.6357      1.017      0.000     -.7583     -.6757      1.170      1.311      1.482      1.489    
     269  4.797     0.6286      1.024      0.000     -.7469     -.6775      1.179      1.308      1.483      1.490    
     270  4.807     0.6216      1.031      0.000     -.7369     -.6792      1.188      1.305      1.484      1.492    
     271  4.817     0.6145      1.038      0.000     -.7282     -.6808      1.198      1.302      1.485      1.493    
     272  4.827     0.6074      1.045      0.000     -.7209     -.6824      1.207      1.299      1.486      1.494    
     273  4.837     0.6004      1.052      0.000     -.7146     -.6840      1.216      1.295      1.488      1.495    
     274  4.847     0.5933      1.059      0.000     -.7094     -.6855      1.225      1.291      1.489      1.495    
     275  4.857     0.5863      1.067      0.000     -.7051     -.6870      1.233      1.287      1.490      1.496    
     276  4.867     0.5792      1.074      0.000     -.7016     -.6883      1.241      1.283      1.491      1.496    
     277  4.877     0.5721      1.081      0.000     -.6987     -.6897      1.248      1.279      1.492      1.496    
     278  4.887     0.5651      1.088      0.000     -.6965     -.6910      1.255      1.275      1.493      1.495    
