  252     4.627    0.749    0.904    0.000  82.372      104.39      205.78      212.88      269.60      276.38    
  253     4.637    0.742    0.911    0.000  83.154      104.36      205.47      212.59      269.69      276.25    
  254     4.647    0.735    0.918    0.000  83.980      104.34      205.14      212.28      269.78      276.11    
  255     4.657    0.728    0.925    0.000  84.846      104.31      204.79      211.95      269.88      275.96    
  256     4.667    0.720    0.932    0.000  85.746      104.27      204.43      211.60      269.98      275.80    
  257     4.677    0.713    0.939    0.000  86.673      104.24      204.05      211.24      270.09      275.65    
  258     4.687    0.706    0.946    0.000  87.624      104.20      203.67      210.87      270.19      275.48    
  259     4.697    0.699    0.954    0.000  88.591      104.17      203.28      210.48      270.30      275.32    
  260     4.707    0.692    0.961    0.000  89.570      104.13      202.89      210.08      270.41      275.15    
  261     4.717    0.685    0.968    0.000  90.553      104.08      202.50      209.67      270.52      274.98    
  262     4.727    0.678    0.975    0.000  91.536      104.04      202.12      209.25      270.63      274.81    
  263     4.737    0.671    0.982    0.000  92.512      104.00      201.74      208.82      270.74      274.63    
  264     4.747    0.664    0.989    0.000  93.475      103.95      201.38      208.38      270.85      274.47    
  265     4.757    0.657    0.996    0.000  94.419      103.90      201.04      207.94      270.96      274.30    
  266     4.767    0.650    1.003    0.000  95.338      103.85      200.72      207.49      271.07      274.13    
  267     4.777    0.643    1.010    0.000  96.227      103.80      200.42      207.04      271.18      273.97    
  268     4.787    0.636    1.017    0.000  97.080      103.75      200.16      206.58      271.28      273.81    
  269     4.797    0.629    1.024    0.000  97.892      103.70      199.94      206.12      271.38      273.66    
  270     4.807    0.622    1.031    0.000  98.657      103.64      199.75      205.66      271.49      273.51    
  271     4.817    0.615    1.038    0.000  99.372      103.58      199.62      205.20      271.58      273.36    
  272     4.827    0.607    1.045    0.000  100.03      103.52      199.53      204.74      271.68      273.23    
  273     4.837    0.600    1.052    0.000  100.63      103.46      199.50      204.28      271.77      273.09    
  274     4.847    0.593    1.059    0.000  101.17      103.40      199.52      203.81      271.87      272.97    
  275     4.857    0.586    1.067    0.000  101.64      103.33      199.61      203.35      271.96      272.85    
  276     4.867    0.579    1.074    0.000  102.04      103.26      199.76      202.89      272.04      272.74    
  277     4.877    0.572    1.081    0.000  102.37      103.19      199.98      202.42      272.13      272.63    
  278     4.887    0.565    1.088    0.000  102.63      103.11      200.26      201.96      272.21      272.54    
  279     4.897    0.558    1.095    0.000  102.83      103.03      200.62      201.50      272.29      272.45    
  280     4.907    0.551    1.102    0.000  102.95      102.95      201.04      201.04      272.37      272.37    
  281     4.907    0.551    1.102    0.000  102.95      102.95      201.04      201.04      272.37      272.37    
  282     4.921    0.537    1.102    0.000  102.89      102.89      201.11      201.11      272.37      272.37    
  283     4.935    0.523    1.102    0.000  102.73      102.73      201.30      201.30      272.36      272.36    
  284     4.949    0.509    1.102    0.000  102.45      102.45      201.62      201.62      272.35      272.35    
  285     4.963    0.494    1.102    0.000  102.07      102.07      202.07      202.07      272.34      272.34    
  286     4.978    0.480    1.102    0.000  101.60      101.60      202.64      202.64      272.33      272.33    
  287     4.992    0.466    1.102    0.000  101.03      101.03      203.31      203.31      272.31      272.31    
  288     5.006    0.452    1.102    0.000  100.37      100.37      204.09      204.09      272.29      272.29    
  289     5.020    0.438    1.102    0.000  99.637      99.637      204.97      204.97      272.26      272.26    
  290     5.034    0.424    1.102    0.000  98.834      98.834      205.94      205.94      272.23      272.23    
