 # RANK            2  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
    78     5    214 3      1 1    0.2426230E-03  7.4074   1  0  0  0
    79     5     91 1      2 3    0.2426230E-03  7.4074   2  0  0  0
    80     5      2 3     91 1    0.2426230E-03  7.4074   1 -2  1  1
    81     5      1 2    214 1    0.2426230E-03  7.4074   2  2 -1 -1
    82     5    214 1      1 2    0.2426230E-03  7.4074   1  0  0  0
    83     5     91 2      2 1    0.2426230E-03  7.4074   2  0  0  0
    84     5      2 1     91 2    0.2426230E-03  7.4074   1 -2  1  1
    85     5      1 2    214 3   -0.2426230E-03  7.4074   2  2 -1 -1
    86     5    214 3      1 2   -0.2426230E-03  7.4074   1  0  0  0
    87     5     91 2      2 3   -0.2426230E-03  7.4074   2  0  0  0
    88     5      2 3     91 2   -0.2426230E-03  7.4074   1 -2  1  1
    89     5      1 3    214 1    0.2426230E-03  7.4074   2  2 -1 -1
    90     5    214 1      1 3    0.2426230E-03  7.4074   1  0  0  0
    91     5     91 3      2 1    0.2426230E-03  7.4074   2  0  0  0
    92     5      2 1     91 3    0.2426230E-03  7.4074   1 -2  1  1
    93     5      1 3    214 2   -0.2426230E-03  7.4074   2  2 -1 -1
    94     5    214 2      1 3   -0.2426230E-03  7.4074   1  0  0  0
    95     5     91 3      2 2   -0.2426230E-03  7.4074   2  0  0  0
    96     5      2 2     91 3   -0.2426230E-03  7.4074   1 -2  1  1
     1     6      1 1      5 1   -0.2164111E-01  6.9838   1 -1 -1  0
     2     6      5 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
     3     6     51 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
     4     6      1 1     51 1   -0.2164111E-01  6.9838   1  1  1  0
     5     6      1 2      5 2   -0.2164111E-01  6.9838   1 -1 -1  0
     6     6      5 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
     7     6     51 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
     8     6      1 2     51 2   -0.2164111E-01  6.9838   1  1  1  0
     9     6      1 1      9 1   -0.2164111E-01  6.9838   1 -1  0 -1
    10     6      9 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    11     6     47 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    12     6      1 1     47 1   -0.2164111E-01  6.9838   1  1  0  1
    13     6      1 3      9 3   -0.2164111E-01  6.9838   1 -1  0 -1
    14     6      9 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    15     6     47 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    16     6      1 3     47 3   -0.2164111E-01  6.9838   1  1  0  1
    17     6      1 2     21 2   -0.2164111E-01  6.9838   1  0 -1 -1
    18     6     21 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    19     6     35 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    20     6      1 2     35 2   -0.2164111E-01  6.9838   1  0  1  1
    21     6      1 3     21 3   -0.2164111E-01  6.9838   1  0 -1 -1
    22     6     21 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    23     6     35 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    24     6      1 3     35 3   -0.2164111E-01  6.9838   1  0  1  1
    25     6      1 1     81 1   -0.2164111E-01  6.9838   1 -2  0  1
    26     6     81 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    27     6    223 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    28     6      1 1    223 1   -0.2164111E-01  6.9838   1  2  0 -1
    29     6      1 2     81 2   -0.2164111E-01  6.9838   1 -2  0  1
    30     6     81 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    31     6    223 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    32     6      1 2    223 2   -0.2164111E-01  6.9838   1  2  0 -1
    33     6      1 1     89 1   -0.2164111E-01  6.9838   1 -2  1  0
    34     6     89 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    35     6    215 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    36     6      1 1    215 1   -0.2164111E-01  6.9838   1  2 -1  0
    37     6      1 3     89 3   -0.2164111E-01  6.9838   1 -2  1  0
    38     6     89 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    39     6    215 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    40     6      1 3    215 3   -0.2164111E-01  6.9838   1  2 -1  0
    41     6      1 2     91 2   -0.2164111E-01  6.9838   1 -2  1  1
    42     6     91 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    43     6    213 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    44     6      1 2    213 2   -0.2164111E-01  6.9838   1  2 -1 -1
    45     6      1 3     91 3   -0.2164111E-01  6.9838   1 -2  1  1
    46     6     91 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    47     6    213 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    48     6      1 3    213 3   -0.2164111E-01  6.9838   1  2 -1 -1
    49     6      1 1    117 1   -0.2164111E-01  6.9838   1 -1 -1  2
    50     6    117 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    51     6    187 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    52     6      1 1    187 1   -0.2164111E-01  6.9838   1  1  1 -2
    53     6      1 2    117 2   -0.2164111E-01  6.9838   1 -1 -1  2
    54     6    117 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
