 # la,nk,kp(nk),eival(l,nk),vg(l,nk),length(vg(l,nk))
     3    13         0.000       0.000       0.105      14.751      -0.357      -5.804    2444.110    2444.117
     3    14         0.000       0.000       0.090      12.811      -0.277      -4.350    2420.843    2420.847
     3    15         0.000       0.000       0.075      10.897      -0.203      -2.964    2377.864    2377.866
     3    16         0.000       0.000       0.060       9.029      -0.126      -1.821    2299.811    2299.812
     3    17         0.000       0.000       0.045       7.249      -0.072      -0.794    2151.112    2151.112
     3    18         0.000       0.000       0.030       5.641      -0.012      -0.156    1844.144    1844.144
     3    19         0.000       0.000       0.015       4.403       0.023       0.146    1181.950    1181.950
     3    20         0.000       0.000       0.000       3.903       0.000       0.000      -0.000       0.000
     3    21         0.000       0.000       0.000       3.903       0.000       0.000       0.000       0.000
     3    22         0.042      -0.000      -0.000       8.781    3967.776       1.046       0.452    3967.777
     3    23         0.085      -0.000      -0.000      17.620    3878.971       4.952       1.765    3878.975
     3    24         0.127      -0.000      -0.000      26.239    3757.675      12.967       4.765    3757.701
     3    25         0.170      -0.000      -0.000      34.455    3489.365      29.639      11.882    3489.511
     3    26         0.212      -0.000      -0.000      41.522    2626.848      56.215      26.744    2627.585
     3    27         0.255      -0.000      -0.000      46.224    1699.614      44.786      29.149    1700.454
