  117     3.231    0.000    0.703    0.045  43.274      43.276      46.845      46.845      61.213      61.213      63.805      63.805      86.460      86.460      93.808      93.808      157.05      157.05      162.66      162.66      174.45      174.45      184.38      184.38      208.18      208.20      218.15      218.17    
  118     3.246    0.000    0.703    0.030  43.242      43.244      46.844      46.844      61.206      61.206      63.812      63.812      86.410      86.410      93.888      93.888      157.04      157.04      162.67      162.67      174.44      174.44      184.35      184.36      208.21      208.23      218.14      218.16    
  119     3.261    0.000    0.703    0.015  43.222      43.223      46.843      46.843      61.202      61.202      63.816      63.816      86.380      86.381      93.936      93.936      157.03      157.03      162.67      162.67      174.43      174.43      184.34      184.34      208.23      208.25      218.13      218.15    
  120     3.276    0.000    0.703    0.000  43.215      43.217      46.842      46.842      61.200      61.200      63.818      63.818      86.370      86.371      93.953      93.953      157.03      157.03      162.67      162.67      174.43      174.43      184.34      184.34      208.24      208.25      218.13      218.15    
  121     3.276    0.000    0.703   -0.000  43.215      43.217      46.842      46.842      61.200      61.200      63.818      63.818      86.370      86.371      93.953      93.953      157.03      157.03      162.67      162.67      174.43      174.43      184.34      184.34      208.24      208.25      218.13      218.15    
  122     3.313    0.000    0.666   -0.000  42.760      43.524      45.717      47.725      59.740      62.138      62.628      65.331      84.885      87.780      92.349      95.389      156.54      157.51      162.19      163.14      174.41      174.41      184.26      184.28      207.83      208.53      217.30      218.88    
  123     3.350    0.000    0.629   -0.000  42.206      43.638      44.376      48.339      58.241      60.296      64.022      66.675      83.356      89.084      90.630      96.611      156.07      157.97      161.72      163.55      174.32      174.37      184.06      184.09      207.25      208.67      216.37      219.51    
  124     3.387    0.000    0.592   -0.000  41.591      42.866      43.526      48.651      56.674      58.310      65.374      67.853      81.820      88.850      90.258      97.577      155.66      158.36      161.30      163.88      174.14      174.33      183.68      183.84      206.52      208.71      215.33      220.03    
  125     3.424    0.000    0.555   -0.000  40.683      41.505      43.167      48.625      54.964      56.241      66.672      68.866      80.316      87.065      91.281      98.254      155.32      158.68      160.98      164.12      173.87      174.33      183.13      183.58      205.64      208.64      214.21      220.44    
  126     3.461    0.000    0.518   -0.000  38.944      40.918      42.556      48.220      52.941      54.235      67.900      69.721      78.883      85.333      92.137      98.616      155.08      158.91      160.77      164.24      173.49      174.39      182.43      183.34      204.60      208.49      213.04      220.72    
  127     3.498    0.000    0.481   -0.000  36.878      40.690      41.693      47.408      50.513      52.359      69.041      70.426      77.550      83.712      92.815      98.647      154.94      159.03      160.72      164.23      173.02      174.53      181.60      183.19      203.43      208.25      211.88      220.88    
  128     3.535    0.000    0.444   -0.000  34.640      40.580      40.748      46.185      47.772      50.491      70.073      70.998      76.330      82.258      93.308      98.341      154.91      159.05      160.85      164.11      172.46      174.77      180.65      183.15      202.12      207.92      210.84      220.90    
  129     3.572    0.000    0.407   -0.000  32.261      39.211      41.120      44.593      44.784      48.544      70.953      71.480      75.208      81.031      93.619      97.705      154.98      158.97      161.16      163.87      171.82      175.10      179.62      183.27      200.70      207.46      210.06      220.80    
  130     3.609    0.000    0.370   -0.000  29.761      37.528      41.570      41.841      42.747      46.483      71.530      72.023      74.150      80.080      93.751      96.760      155.16      158.79      161.64      163.52      171.14      175.53      178.52      183.56      199.17      206.85      209.66      220.58    
  131     3.646    0.000    0.333   -0.000  27.154      35.426      38.140      40.842      42.918      44.298      71.801      72.639      73.122      79.433      93.694      95.560      155.43      158.54      162.28      163.08      170.43      176.04      177.38      184.03      197.57      206.21      209.64      220.25    
  132     3.683    0.000    0.296   -0.000  24.455      32.800      34.501      39.082      42.002      44.336      71.936      72.112      73.173      79.080      93.273      94.337      155.77      158.24      162.57      163.05      169.71      176.23      176.62      184.68      195.92      205.62      210.00      219.82    
  133     3.720    0.000    0.259   -0.000  21.677      29.647      30.664      37.567      39.624      46.057      71.136      71.992      73.587      78.975      91.931      93.719      156.16      157.91      162.03      163.88      169.03      175.10      177.22      185.48      194.27      205.07      210.75      219.34    
  134     3.757    0.000    0.222   -0.000  18.835      26.058      26.644      36.298      37.219      48.020      70.223      71.997      73.884      79.058      90.086      93.372      156.58      157.57      161.47      164.75      168.40      174.02      177.84      186.40      192.68      204.54      211.84      218.86    
  135     3.794    0.000    0.185   -0.000  15.948      22.137      22.458      34.861      35.248      50.140      69.404      71.971      74.075      79.263      88.078      93.055      157.00      157.25      160.93      165.60      167.85      173.02      178.44      187.42      191.20      204.00      213.14      218.44    
  136     3.831    0.000    0.148   -0.000  13.040      17.969      18.127      32.650      34.399      52.306      68.706      71.931      74.179      79.531      86.036      92.758      156.97      157.39      160.43      166.36      167.38      172.14      178.98      188.47      189.89      203.43      214.38      218.26    
  137     3.868    0.000    0.111   -0.000  10.154      13.617      13.673      30.712      33.742      54.373      68.147      71.890      74.221      79.805      84.091      92.501      156.73      157.72      160.01      167.01      167.02      171.41      179.44      188.80      189.49      202.85      215.17      218.55    
  138     3.905    0.000    0.074   -0.000  7.3854      9.1152      9.1337      29.183      33.273      56.144      67.740      71.857      74.226      80.039      82.423      92.302      156.56      157.98      159.69      166.76      167.50      170.87      179.80      187.98      190.36      202.32      215.41      219.23    
  139     3.942    0.000    0.037   -0.000  4.4345      4.5528      5.0102      28.197      32.992      57.374      67.493      71.836      74.218      80.194      81.261      92.176      156.46      158.14      159.49      166.61      167.81      170.53      180.02      187.48      190.97      201.94      215.41      219.85    
  140     3.979    0.000    0.000   -0.000 0.64646      1.2890      3.9034      27.856      32.898      57.820      67.411      71.829      74.213      80.249      80.839      92.133      156.42      158.19      159.42      166.56      167.92      170.41      180.09      187.31      191.19      201.79      215.39      220.09    
  141     3.979    0.000    0.000    0.000 0.64646      1.2890      3.9035      27.856      32.896      57.820      67.411      71.829      74.213      79.657      83.825      92.133      156.42      158.19      159.42      166.56      170.41      174.53      183.23      187.31      191.19      198.68      215.39      217.98    
  142     4.037    0.042    0.037    0.015  4.5152      6.2760      11.452      29.271      33.573      56.647      67.613      72.303      75.261      79.598      82.031      92.295      156.48      158.47      159.51      166.65      170.64      178.25      181.76      187.36      190.90      201.00      215.17      216.39    
  143     4.096    0.085    0.074    0.030  9.1997      10.704      22.663      31.852      36.579      54.086      68.196      73.741      77.204      79.071      83.998      92.737      156.68      159.18      159.80      166.90      171.30      177.56      181.16      187.50      190.09      200.66      213.04      215.43    
  144     4.154    0.127    0.111    0.045  13.876      15.635      31.824      35.298      42.182      51.537      69.104      75.903      78.261      78.997      87.137      93.332      157.01      159.96      160.40      167.28      172.30      176.40      180.39      187.65      188.99      199.89      209.29      214.99    
  145     4.212    0.170    0.148    0.060  18.513      20.725      34.485      44.434      47.311      50.967      70.282      77.525      78.470      80.627      90.564      93.914      157.46      160.46      161.37      167.74      173.40      174.99      179.57      187.17      188.44      198.50      205.72      214.36    
  146     4.270    0.212    0.185    0.075  23.066      25.766      36.361      47.328      53.514      56.110      71.752      77.249      80.790      82.663      93.329      94.553      157.99      160.85      162.25      168.20      173.02      174.95      178.77      185.85      188.78      196.58      203.10      213.41    
  147     4.329    0.255    0.222    0.090  27.494      30.592      38.364      47.121      60.844      61.445      73.751      77.957      82.641      85.304      93.778      96.352      158.54      161.13      162.84      168.43      171.83      175.60      178.16      184.51      189.24      194.76      201.30      212.06    
  148     4.387    0.297    0.259    0.105  31.759      35.077      40.530      47.554      64.902      65.617      76.892      80.425      84.291      88.136      93.183      97.767      159.04      161.28      163.07      168.02      171.23      175.45      178.04      183.29      189.53      193.54      199.97      210.27    
  149     4.445    0.340    0.296    0.120  35.819      39.129      42.815      48.487      66.772      67.377      81.076      84.417      85.935      90.665      92.237      98.288      159.46      161.29      162.99      166.93      171.11      174.64      178.21      182.22      189.54      192.76      198.94      208.02    
  150     4.504    0.382    0.333    0.135  39.628      42.659      45.174      49.710      67.202      68.028      84.829      87.502      88.652      90.458      93.703      98.095      159.77      161.08      162.75      165.52      171.00      173.62      178.21      181.24      189.30      191.93      198.11      205.36    
  151     4.562    0.425    0.370    0.150  43.132      45.580      47.601      51.051      66.947      68.229      86.134      87.516      90.794      93.054      95.745      97.915      159.93      160.60      162.54      164.06      170.68      172.56      177.85      180.23      188.80      190.81      197.24      202.36    
  152     4.620    0.467    0.407    0.165  46.273      47.918      50.028      52.389      66.480      68.140      84.123      86.414      93.912      95.055      97.495      99.035      159.67      160.07      162.36      162.82      170.14      171.52      177.05      179.07      187.91      189.49      196.06      199.16    
  153     4.678    0.509    0.444    0.180  48.983      49.876      52.283      53.647      65.981      67.919      81.096      84.311      95.805      96.624      99.401      100.84      158.84      159.68      161.64      162.44      169.44      170.53      175.79      177.63      186.62      188.14      194.38      195.96    
  154     4.737    0.552    0.481    0.195  51.159      51.698      54.227      54.775      65.567      67.673      77.892      81.244      96.757      98.422      101.06      102.46      157.96      159.04      160.89      162.19      168.72      169.63      174.20      175.91      185.06      186.78      192.01      193.10    
  155     4.795    0.594    0.518    0.210  52.837      53.450      55.746      55.765      65.342      67.457      74.777      77.785      97.810      99.536      102.48      103.65      157.12      158.28      160.10      161.60      168.14      168.88      172.53      174.01      183.49      185.38      189.20      190.56    
  156     4.853    0.637    0.555    0.225  54.289      54.933      56.553      56.842      65.370      67.278      71.960      74.373      98.930      100.27      103.55      104.39      156.40      157.50      159.06      160.45      167.82      168.35      171.11      172.20      182.11      183.97      186.54      188.01    
  157     4.911    0.679    0.592    0.240  55.586      56.103      57.187      57.493      65.618      67.114      69.610      71.331      100.10      100.92      104.16      104.69      155.83      156.73      157.78      158.83      167.79      168.10      170.13      170.75      181.08      182.58      184.26      185.52    
  158     4.970    0.722    0.629    0.255  56.681      56.976      57.636      57.829      65.966      66.942      67.855      68.903      101.28      101.66      104.32      104.59      155.42      156.03      156.49      157.13      167.97      168.11      169.51      169.76      180.46      181.34      182.52      183.29    
  159     5.028    0.764    0.666    0.270  57.475      57.559      57.882      57.946      66.296      66.724      66.835      67.273      102.41      102.50      104.04      104.11      155.22      155.46      155.58      155.83      168.30      168.34      169.08      169.14      180.30      180.56      181.33      181.56    
  160     5.086    0.807    0.703    0.285  57.868      57.868      57.868      57.868      66.562      66.562      66.562      66.562      103.37      103.37      103.37      103.37      155.25      155.25      155.25      155.25      168.69      168.69      168.69      168.69      180.60      180.60      180.60      180.60    
