 # RANK            4  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
    33     9      1 2     15 1     15 1     15 1   -.45151197E-07  1.0000
    34     9     15 1      1 2     15 1     15 1   -.45151197E-07  1.0000
    35     9     15 1     15 1      1 2     15 1   -.45151197E-07  1.0000
    36     9     15 1     15 1     15 1      1 2   -.45151197E-07  1.0000
    37     9    116 2      5 1      5 1      5 1   -.45151197E-07  1.0000
    38     9      5 1    116 2      5 1      5 1   -.45151197E-07  1.0000
    39     9      5 1      5 1    116 2      5 1   -.45151197E-07  1.0000
    40     9      5 1      5 1      5 1    116 2   -.45151197E-07  1.0000
    41     9      1 1     24 3     24 3     24 3   -.45151197E-07  1.0000
    42     9     24 3      1 1     24 3     24 3   -.45151197E-07  1.0000
    43     9     24 3     24 3      1 1     24 3   -.45151197E-07  1.0000
    44     9     24 3     24 3     24 3      1 1   -.45151197E-07  1.0000
    45     9    110 1      4 3      4 3      4 3   -.45151197E-07  1.0000
    46     9      4 3    110 1      4 3      4 3   -.45151197E-07  1.0000
    47     9      4 3      4 3    110 1      4 3   -.45151197E-07  1.0000
    48     9      4 3      4 3      4 3    110 1   -.45151197E-07  1.0000
    49     9      1 3     24 1     24 1     24 1   -.45151197E-07  1.0000
    50     9     24 1      1 3     24 1     24 1   -.45151197E-07  1.0000
    51     9     24 1     24 1      1 3     24 1   -.45151197E-07  1.0000
    52     9     24 1     24 1     24 1      1 3   -.45151197E-07  1.0000
    53     9    110 3      4 1      4 1      4 1   -.45151197E-07  1.0000
    54     9      4 1    110 3      4 1      4 1   -.45151197E-07  1.0000
    55     9      4 1      4 1    110 3      4 1   -.45151197E-07  1.0000
    56     9      4 1      4 1      4 1    110 3   -.45151197E-07  1.0000
    57     9      1 1     29 3     29 3     29 3   0.45151197E-07  1.0000
    58     9     29 3      1 1     29 3     29 3   0.45151197E-07  1.0000
    59     9     29 3     29 3      1 1     29 3   0.45151197E-07  1.0000
    60     9     29 3     29 3     29 3      1 1   0.45151197E-07  1.0000
    61     9    105 1      4 3      4 3      4 3   0.45151197E-07  1.0000
    62     9      4 3    105 1      4 3      4 3   0.45151197E-07  1.0000
    63     9      4 3      4 3    105 1      4 3   0.45151197E-07  1.0000
    64     9      4 3      4 3      4 3    105 1   0.45151197E-07  1.0000
    65     9      1 3     29 1     29 1     29 1   0.45151197E-07  1.0000
    66     9     29 1      1 3     29 1     29 1   0.45151197E-07  1.0000
    67     9     29 1     29 1      1 3     29 1   0.45151197E-07  1.0000
    68     9     29 1     29 1     29 1      1 3   0.45151197E-07  1.0000
    69     9    105 3      4 1      4 1      4 1   0.45151197E-07  1.0000
    70     9      4 1    105 3      4 1      4 1   0.45151197E-07  1.0000
    71     9      4 1      4 1    105 3      4 1   0.45151197E-07  1.0000
    72     9      4 1      4 1      4 1    105 3   0.45151197E-07  1.0000
    73     9      1 1     30 2     30 2     30 2   0.45151197E-07  1.0000
    74     9     30 2      1 1     30 2     30 2   0.45151197E-07  1.0000
    75     9     30 2     30 2      1 1     30 2   0.45151197E-07  1.0000
    76     9     30 2     30 2     30 2      1 1   0.45151197E-07  1.0000
    77     9    105 1      5 2      5 2      5 2   0.45151197E-07  1.0000
    78     9      5 2    105 1      5 2      5 2   0.45151197E-07  1.0000
    79     9      5 2      5 2    105 1      5 2   0.45151197E-07  1.0000
    80     9      5 2      5 2      5 2    105 1   0.45151197E-07  1.0000
    81     9      1 2     30 1     30 1     30 1   0.45151197E-07  1.0000
    82     9     30 1      1 2     30 1     30 1   0.45151197E-07  1.0000
    83     9     30 1     30 1      1 2     30 1   0.45151197E-07  1.0000
    84     9     30 1     30 1     30 1      1 2   0.45151197E-07  1.0000
    85     9    105 2      5 1      5 1      5 1   0.45151197E-07  1.0000
    86     9      5 1    105 2      5 1      5 1   0.45151197E-07  1.0000
    87     9      5 1      5 1    105 2      5 1   0.45151197E-07  1.0000
    88     9      5 1      5 1      5 1    105 2   0.45151197E-07  1.0000
    89     9      1 2     51 3     51 3     51 3   -.45151197E-07  1.0000
    90     9     51 3      1 2     51 3     51 3   -.45151197E-07  1.0000
    91     9     51 3     51 3      1 2     51 3   -.45151197E-07  1.0000
    92     9     51 3     51 3     51 3      1 2   -.45151197E-07  1.0000
    93     9     84 2      3 3      3 3      3 3   -.45151197E-07  1.0000
    94     9      3 3     84 2      3 3      3 3   -.45151197E-07  1.0000
    95     9      3 3      3 3     84 2      3 3   -.45151197E-07  1.0000
    96     9      3 3      3 3      3 3     84 2   -.45151197E-07  1.0000
    97     9      1 3     51 2     51 2     51 2   -.45151197E-07  1.0000
    98     9     51 2      1 3     51 2     51 2   -.45151197E-07  1.0000
    99     9     51 2     51 2      1 3     51 2   -.45151197E-07  1.0000
   100     9     51 2     51 2     51 2      1 3   -.45151197E-07  1.0000
   101     9     84 3      3 2      3 2      3 2   -.45151197E-07  1.0000
   102     9      3 2     84 3      3 2      3 2   -.45151197E-07  1.0000
   103     9      3 2      3 2     84 3      3 2   -.45151197E-07  1.0000
   104     9      3 2      3 2      3 2     84 3   -.45151197E-07  1.0000
   105     9      1 2     56 3     56 3     56 3   0.45151197E-07  1.0000
   106     9     56 3      1 2     56 3     56 3   0.45151197E-07  1.0000
   107     9     56 3     56 3      1 2     56 3   0.45151197E-07  1.0000
   108     9     56 3     56 3     56 3      1 2   0.45151197E-07  1.0000
