 # iatom, [  taui(ni)  ],  alpha_i ;  jatom, [  tauj(nj), alpha_j  :   term group  rij
   1  [  1 ( 0, 0, 0) ] 3  ;   47  [  2 ( 0, 1,-2) ] 1  ;    157   27    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   56  [  2 ( 1,-2, 0) ] 1  ;    169   27   17.021
   1  [  1 ( 0, 0, 0) ] 3  ;   56  [  2 ( 1,-2, 0) ] 2  ;    173   27   17.021
   1  [  1 ( 0, 0, 0) ] 3  ;   48  [  2 ( 1, 0,-2) ] 2  ;    189   27    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   34  [  2 ( 0, 0, 1) ] 3  ;      1   28    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   59  [  2 (-2, 1, 0) ] 3  ;     21   28   13.755
   1  [  1 ( 0, 0, 0) ] 3  ;   45  [  2 ( 0, 0,-2) ] 3  ;     33   28    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   56  [  2 ( 1,-2, 0) ] 3  ;     41   28   17.021
   1  [  1 ( 0, 0, 0) ] 3  ;   34  [  2 (-2, 2,-1) ] 3  ;     17   29    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   45  [  2 (-2, 2, 0) ] 3  ;     21   29    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   56  [  2 (-1, 0,-2) ] 3  ;     33   29   17.021
   1  [  1 ( 0, 0, 0) ] 3  ;   56  [  2 (-1, 0, 2) ] 3  ;     37   29   17.021
   1  [  1 ( 0, 0, 0) ] 3  ;   59  [  2 ( 0,-1,-2) ] 3  ;     57   29   13.755
   1  [  1 ( 0, 0, 0) ] 3  ;   59  [  2 ( 0,-1, 2) ] 3  ;     61   29   13.755
   1  [  1 ( 0, 0, 0) ] 3  ;   34  [  2 ( 2,-2,-1) ] 3  ;     73   29    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   45  [  2 ( 2,-2, 0) ] 3  ;     77   29    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   54  [  2 (-2, 0,-1) ] 1  ;     21   30   12.158
   1  [  1 ( 0, 0, 0) ] 3  ;   53  [  2 (-2, 0, 2) ] 2  ;     29   30    9.726
   1  [  1 ( 0, 0, 0) ] 3  ;   34  [  2 (-2, 2,-1) ] 1  ;     37   30    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   45  [  2 (-2, 2, 0) ] 2  ;     45   30    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   56  [  2 (-1, 0,-2) ] 1  ;     69   30   17.021
   1  [  1 ( 0, 0, 0) ] 3  ;   56  [  2 (-1, 0, 2) ] 2  ;     77   30   17.021
   1  [  1 ( 0, 0, 0) ] 3  ;   36  [  2 (-1, 2,-2) ] 1  ;     85   30    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   48  [  2 (-1, 2, 0) ] 2  ;     93   30    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   58  [  2 ( 0,-2,-1) ] 2  ;    101   30   13.968
   1  [  1 ( 0, 0, 0) ] 3  ;   57  [  2 ( 0,-2, 2) ] 1  ;    109   30   16.372
   1  [  1 ( 0, 0, 0) ] 3  ;   59  [  2 ( 0,-1,-2) ] 2  ;    117   30   13.755
   1  [  1 ( 0, 0, 0) ] 3  ;   59  [  2 ( 0,-1, 2) ] 1  ;    125   30   13.755
   1  [  1 ( 0, 0, 0) ] 3  ;   34  [  2 ( 2,-2,-1) ] 2  ;    149   30    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   45  [  2 ( 2,-2, 0) ] 1  ;    157   30    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   35  [  2 ( 2,-1,-2) ] 2  ;    165   30    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   47  [  2 ( 2,-1, 0) ] 1  ;    173   30    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   47  [  2 (-2,-1, 0) ] 1  ;      5   31    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   35  [  2 (-2,-1, 2) ] 2  ;     13   31    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   34  [  2 (-2, 2,-1) ] 2  ;     37   31    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   45  [  2 (-2, 2, 0) ] 1  ;     45   31    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   48  [  2 (-1,-2, 0) ] 2  ;     53   31    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   36  [  2 (-1,-2, 2) ] 1  ;     61   31    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   56  [  2 (-1, 0,-2) ] 2  ;     69   31   17.021
   1  [  1 ( 0, 0, 0) ] 3  ;   56  [  2 (-1, 0, 2) ] 1  ;     77   31   17.021
   1  [  1 ( 0, 0, 0) ] 3  ;   59  [  2 ( 0,-1,-2) ] 1  ;    117   31   13.755
   1  [  1 ( 0, 0, 0) ] 3  ;   59  [  2 ( 0,-1, 2) ] 2  ;    125   31   13.755
   1  [  1 ( 0, 0, 0) ] 3  ;   57  [  2 ( 0, 2,-2) ] 1  ;    133   31   16.372
   1  [  1 ( 0, 0, 0) ] 3  ;   58  [  2 ( 0, 2,-1) ] 2  ;    141   31   13.968
   1  [  1 ( 0, 0, 0) ] 3  ;   34  [  2 ( 2,-2,-1) ] 1  ;    149   31    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   45  [  2 ( 2,-2, 0) ] 2  ;    157   31    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   53  [  2 ( 2, 0,-2) ] 2  ;    181   31    9.726
   1  [  1 ( 0, 0, 0) ] 3  ;   54  [  2 ( 2, 0,-1) ] 1  ;    189   31   12.158
   1  [  1 ( 0, 0, 0) ] 3  ;   54  [  2 (-2, 0,-1) ] 3  ;      9   32   12.158
   1  [  1 ( 0, 0, 0) ] 3  ;   53  [  2 (-2, 0, 2) ] 3  ;     13   32    9.726
   1  [  1 ( 0, 0, 0) ] 3  ;   36  [  2 (-1, 2,-2) ] 3  ;     41   32    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   48  [  2 (-1, 2, 0) ] 3  ;     45   32    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   58  [  2 ( 0,-2,-1) ] 3  ;     49   32   13.968
   1  [  1 ( 0, 0, 0) ] 3  ;   57  [  2 ( 0,-2, 2) ] 3  ;     53   32   16.372
   1  [  1 ( 0, 0, 0) ] 3  ;   35  [  2 ( 2,-1,-2) ] 3  ;     81   32    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   47  [  2 ( 2,-1, 0) ] 3  ;     85   32    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   47  [  2 (-2,-1, 0) ] 2  ;      5   33    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   35  [  2 (-2,-1, 2) ] 1  ;     13   33    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   54  [  2 (-2, 0,-1) ] 2  ;     21   33   12.158
   1  [  1 ( 0, 0, 0) ] 3  ;   53  [  2 (-2, 0, 2) ] 1  ;     29   33    9.726
   1  [  1 ( 0, 0, 0) ] 3  ;   48  [  2 (-1,-2, 0) ] 1  ;     53   33    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   36  [  2 (-1,-2, 2) ] 2  ;     61   33    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   36  [  2 (-1, 2,-2) ] 2  ;     85   33    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   48  [  2 (-1, 2, 0) ] 1  ;     93   33    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   58  [  2 ( 0,-2,-1) ] 1  ;    101   33   13.968
   1  [  1 ( 0, 0, 0) ] 3  ;   57  [  2 ( 0,-2, 2) ] 2  ;    109   33   16.372
   1  [  1 ( 0, 0, 0) ] 3  ;   57  [  2 ( 0, 2,-2) ] 2  ;    133   33   16.372
   1  [  1 ( 0, 0, 0) ] 3  ;   58  [  2 ( 0, 2,-1) ] 1  ;    141   33   13.968
   1  [  1 ( 0, 0, 0) ] 3  ;   35  [  2 ( 2,-1,-2) ] 1  ;    165   33    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   47  [  2 ( 2,-1, 0) ] 2  ;    173   33    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   53  [  2 ( 2, 0,-2) ] 1  ;    181   33    9.726
   1  [  1 ( 0, 0, 0) ] 3  ;   54  [  2 ( 2, 0,-1) ] 2  ;    189   33   12.158
   1  [  1 ( 0, 0, 0) ] 3  ;   47  [  2 (-2,-1, 0) ] 3  ;      1   34    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   35  [  2 (-2,-1, 2) ] 3  ;      5   34    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   48  [  2 (-1,-2, 0) ] 3  ;     25   34    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   36  [  2 (-1,-2, 2) ] 3  ;     29   34    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   57  [  2 ( 0, 2,-2) ] 3  ;     65   34   16.372
   1  [  1 ( 0, 0, 0) ] 3  ;   58  [  2 ( 0, 2,-1) ] 3  ;     69   34   13.968
   1  [  1 ( 0, 0, 0) ] 3  ;   53  [  2 ( 2, 0,-2) ] 3  ;     89   34    9.726
   1  [  1 ( 0, 0, 0) ] 3  ;   54  [  2 ( 2, 0,-1) ] 3  ;     93   34   12.158
   1  [  1 ( 0, 0, 0) ] 3  ;   13  [  1 (-2, 2, 0) ] 3  ;      9   35    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   13  [  1 ( 2,-2, 0) ] 3  ;     12   35    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   13  [  1 ( 0, 0,-2) ] 3  ;     21   35    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   13  [  1 ( 0, 0, 2) ] 3  ;     24   35    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   25  [  1 ( 2, 0, 0) ] 1  ;      8   36    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   25  [  1 (-2, 0, 0) ] 1  ;     13   36    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   21  [  1 ( 2, 0,-2) ] 2  ;     28   36    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   21  [  1 (-2, 0, 2) ] 2  ;     29   36    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   13  [  1 ( 2,-2, 0) ] 1  ;     36   36    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   13  [  1 ( 2,-2, 0) ] 2  ;     40   36    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   13  [  1 (-2, 2, 0) ] 1  ;     41   36    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   13  [  1 (-2, 2, 0) ] 2  ;     45   36    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   21  [  1 ( 0, 2, 0) ] 2  ;     60   36    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   21  [  1 ( 0,-2, 0) ] 2  ;     61   36    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   25  [  1 ( 0, 2,-2) ] 1  ;     72   36    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   25  [  1 ( 0,-2, 2) ] 1  ;     77   36    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   13  [  1 ( 0, 0, 2) ] 1  ;     84   36    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   13  [  1 ( 0, 0, 2) ] 2  ;     88   36    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   13  [  1 ( 0, 0,-2) ] 1  ;     89   36    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   13  [  1 ( 0, 0,-2) ] 2  ;     93   36    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   25  [  1 (-2, 0, 0) ] 3  ;      5   37    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   25  [  1 ( 2, 0, 0) ] 3  ;      8   37    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   21  [  1 (-2, 0, 2) ] 3  ;     13   37    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   21  [  1 ( 2, 0,-2) ] 3  ;     16   37    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   21  [  1 ( 0,-2, 0) ] 3  ;     29   37    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   21  [  1 ( 0, 2, 0) ] 3  ;     32   37    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   25  [  1 ( 0,-2, 2) ] 3  ;     37   37    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   25  [  1 ( 0, 2,-2) ] 3  ;     40   37    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   25  [  1 ( 2, 0, 0) ] 2  ;      4   38    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   25  [  1 (-2, 0, 0) ] 2  ;      5   38    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   21  [  1 ( 2, 0,-2) ] 1  ;     12   38    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   21  [  1 (-2, 0, 2) ] 1  ;     13   38    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   21  [  1 ( 0, 2, 0) ] 1  ;     28   38    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   21  [  1 ( 0,-2, 0) ] 1  ;     29   38    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   25  [  1 ( 0, 2,-2) ] 2  ;     36   38    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   25  [  1 ( 0,-2, 2) ] 2  ;     37   38    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   33  [  2 ( 0, 0, 0) ] 1  ;      4    1    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;    1  [  1 ( 0, 0, 0) ] 1  ;      2    2    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;    4  [  1 ( 1, 0, 0) ] 1  ;     10    2    9.726
  33  [  2 ( 0, 0, 0) ] 1  ;    3  [  1 ( 0, 1, 0) ] 1  ;     22    2   12.158
  33  [  2 ( 0, 0, 0) ] 1  ;    2  [  1 ( 0, 0, 1) ] 1  ;     34    2    0.000
  33  [  2 ( 0, 0, 0) ] 1  ;    1  [  1 ( 0, 0, 0) ] 2  ;      6    3    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;    1  [  1 ( 0, 0, 0) ] 3  ;     10    3    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;    4  [  1 ( 1, 0, 0) ] 2  ;     24    3    9.726
  33  [  2 ( 0, 0, 0) ] 1  ;    4  [  1 ( 1, 0, 0) ] 3  ;     32    3    9.726
  33  [  2 ( 0, 0, 0) ] 1  ;    3  [  1 ( 0, 1, 0) ] 2  ;     48    3   12.158
  33  [  2 ( 0, 0, 0) ] 1  ;    3  [  1 ( 0, 1, 0) ] 3  ;     56    3   12.158
  33  [  2 ( 0, 0, 0) ] 1  ;    2  [  1 ( 0, 0, 1) ] 2  ;     72    3    0.000
  33  [  2 ( 0, 0, 0) ] 1  ;    2  [  1 ( 0, 0, 1) ] 3  ;     80    3    0.000
  33  [  2 ( 0, 0, 0) ] 1  ;   29  [  1 ( 1, 1, 1) ] 1  ;      4    4    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   30  [  1 ( 1, 1,-2) ] 1  ;     16    4    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   31  [  1 ( 1,-2, 1) ] 1  ;     28    4    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   32  [  1 (-2, 1, 1) ] 1  ;     40    4    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   29  [  1 ( 1, 1, 1) ] 2  ;     12    5    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   29  [  1 ( 1, 1, 1) ] 3  ;     20    5    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   30  [  1 ( 1, 1,-2) ] 2  ;     36    5    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   30  [  1 ( 1, 1,-2) ] 3  ;     44    5    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   31  [  1 ( 1,-2, 1) ] 2  ;     60    5    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   31  [  1 ( 1,-2, 1) ] 3  ;     68    5    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   32  [  1 (-2, 1, 1) ] 2  ;     84    5    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   32  [  1 (-2, 1, 1) ] 3  ;     92    5    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   62  [  2 (-1,-1, 0) ] 1  ;     97    6   11.912
  33  [  2 ( 0, 0, 0) ] 1  ;   50  [  2 ( 1, 1, 0) ] 1  ;    100    6    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   63  [  2 (-1, 0,-1) ] 1  ;    105    6   12.790
  33  [  2 ( 0, 0, 0) ] 1  ;   39  [  2 ( 1, 0, 1) ] 1  ;    108    6    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   58  [  2 (-2, 0, 1) ] 1  ;    121    6   16.372
  33  [  2 ( 0, 0, 0) ] 1  ;   54  [  2 ( 2, 0,-1) ] 1  ;    124    6    9.726
  33  [  2 ( 0, 0, 0) ] 1  ;   59  [  2 (-2, 1, 0) ] 1  ;    129    6   16.068
  33  [  2 ( 0, 0, 0) ] 1  ;   47  [  2 ( 2,-1, 0) ] 1  ;    132    6    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   50  [  2 (-1,-1, 2) ] 1  ;    145    6    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   62  [  2 ( 1, 1,-2) ] 1  ;    148    6   11.912
  33  [  2 ( 0, 0, 0) ] 1  ;   39  [  2 (-1, 2,-1) ] 1  ;    161    6    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   63  [  2 ( 1,-2, 1) ] 1  ;    164    6   12.790
  33  [  2 ( 0, 0, 0) ] 1  ;   54  [  2 ( 0,-2, 1) ] 1  ;    177    6    9.726
  33  [  2 ( 0, 0, 0) ] 1  ;   58  [  2 ( 0, 2,-1) ] 1  ;    180    6   16.372
  33  [  2 ( 0, 0, 0) ] 1  ;   59  [  2 ( 0,-1, 2) ] 1  ;    185    6   16.068
  33  [  2 ( 0, 0, 0) ] 1  ;   47  [  2 ( 0, 1,-2) ] 1  ;    188    6    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   62  [  2 (-1,-1, 0) ] 2  ;     97    7   11.912
  33  [  2 ( 0, 0, 0) ] 1  ;   50  [  2 ( 1, 1, 0) ] 2  ;    104    7    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   63  [  2 (-1, 0,-1) ] 3  ;    105    7   12.790
  33  [  2 ( 0, 0, 0) ] 1  ;   39  [  2 ( 1, 0, 1) ] 3  ;    112    7    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   58  [  2 (-2, 0, 1) ] 2  ;    121    7   16.372
  33  [  2 ( 0, 0, 0) ] 1  ;   54  [  2 ( 2, 0,-1) ] 2  ;    128    7    9.726
  33  [  2 ( 0, 0, 0) ] 1  ;   59  [  2 (-2, 1, 0) ] 3  ;    129    7   16.068
  33  [  2 ( 0, 0, 0) ] 1  ;   47  [  2 ( 2,-1, 0) ] 3  ;    136    7    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   50  [  2 (-1,-1, 2) ] 2  ;    145    7    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   62  [  2 ( 1, 1,-2) ] 2  ;    152    7   11.912
  33  [  2 ( 0, 0, 0) ] 1  ;   39  [  2 (-1, 2,-1) ] 3  ;    161    7    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   63  [  2 ( 1,-2, 1) ] 3  ;    168    7   12.790
  33  [  2 ( 0, 0, 0) ] 1  ;   54  [  2 ( 0,-2, 1) ] 2  ;    177    7    9.726
  33  [  2 ( 0, 0, 0) ] 1  ;   58  [  2 ( 0, 2,-1) ] 2  ;    184    7   16.372
  33  [  2 ( 0, 0, 0) ] 1  ;   59  [  2 ( 0,-1, 2) ] 3  ;    185    7   16.068
  33  [  2 ( 0, 0, 0) ] 1  ;   47  [  2 ( 0, 1,-2) ] 3  ;    192    7    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   62  [  2 (-1,-1, 0) ] 3  ;     97    8   11.912
  33  [  2 ( 0, 0, 0) ] 1  ;   63  [  2 (-1, 0,-1) ] 2  ;    105    8   12.790
  33  [  2 ( 0, 0, 0) ] 1  ;   44  [  2 ( 0, 1, 1) ] 2  ;    116    8    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   44  [  2 ( 0, 1, 1) ] 3  ;    120    8    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   54  [  2 ( 2, 0,-1) ] 3  ;    124    8    9.726
  33  [  2 ( 0, 0, 0) ] 1  ;   47  [  2 ( 2,-1, 0) ] 2  ;    132    8    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   64  [  2 (-2, 1, 1) ] 2  ;    137    8   11.231
  33  [  2 ( 0, 0, 0) ] 1  ;   64  [  2 (-2, 1, 1) ] 3  ;    141    8   11.231
  33  [  2 ( 0, 0, 0) ] 1  ;   50  [  2 (-1,-1, 2) ] 3  ;    145    8    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   48  [  2 ( 1, 0,-2) ] 2  ;    156    8    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   48  [  2 ( 1, 0,-2) ] 3  ;    160    8    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   39  [  2 (-1, 2,-1) ] 2  ;    161    8    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   56  [  2 ( 1,-2, 0) ] 2  ;    172    8   19.453
  33  [  2 ( 0, 0, 0) ] 1  ;   56  [  2 ( 1,-2, 0) ] 3  ;    176    8   19.453
  33  [  2 ( 0, 0, 0) ] 1  ;   58  [  2 ( 0, 2,-1) ] 3  ;    180    8   16.372
  33  [  2 ( 0, 0, 0) ] 1  ;   59  [  2 ( 0,-1, 2) ] 2  ;    185    8   16.068
  33  [  2 ( 0, 0, 0) ] 1  ;   50  [  2 ( 1, 1, 0) ] 3  ;    100    9    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   39  [  2 ( 1, 0, 1) ] 2  ;    108    9    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   64  [  2 ( 0,-1,-1) ] 2  ;    113    9   11.231
  33  [  2 ( 0, 0, 0) ] 1  ;   64  [  2 ( 0,-1,-1) ] 3  ;    117    9   11.231
  33  [  2 ( 0, 0, 0) ] 1  ;   58  [  2 (-2, 0, 1) ] 3  ;    121    9   16.372
  33  [  2 ( 0, 0, 0) ] 1  ;   59  [  2 (-2, 1, 0) ] 2  ;    129    9   16.068
  33  [  2 ( 0, 0, 0) ] 1  ;   44  [  2 ( 2,-1,-1) ] 2  ;    140    9    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   44  [  2 ( 2,-1,-1) ] 3  ;    144    9    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   62  [  2 ( 1, 1,-2) ] 3  ;    148    9   11.912
  33  [  2 ( 0, 0, 0) ] 1  ;   56  [  2 (-1, 0, 2) ] 2  ;    153    9   19.453
  33  [  2 ( 0, 0, 0) ] 1  ;   56  [  2 (-1, 0, 2) ] 3  ;    157    9   19.453
  33  [  2 ( 0, 0, 0) ] 1  ;   63  [  2 ( 1,-2, 1) ] 2  ;    164    9   12.790
  33  [  2 ( 0, 0, 0) ] 1  ;   48  [  2 (-1, 2, 0) ] 2  ;    169    9    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   48  [  2 (-1, 2, 0) ] 3  ;    173    9    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   54  [  2 ( 0,-2, 1) ] 3  ;    177    9    9.726
  33  [  2 ( 0, 0, 0) ] 1  ;   47  [  2 ( 0, 1,-2) ] 2  ;    188    9    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   64  [  2 ( 0,-1,-1) ] 1  ;     57   10   11.231
  33  [  2 ( 0, 0, 0) ] 1  ;   44  [  2 ( 0, 1, 1) ] 1  ;     60   10    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   64  [  2 (-2, 1, 1) ] 1  ;     69   10   11.231
  33  [  2 ( 0, 0, 0) ] 1  ;   44  [  2 ( 2,-1,-1) ] 1  ;     72   10    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   56  [  2 (-1, 0, 2) ] 1  ;     77   10   19.453
  33  [  2 ( 0, 0, 0) ] 1  ;   48  [  2 ( 1, 0,-2) ] 1  ;     80   10    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   48  [  2 (-1, 2, 0) ] 1  ;     85   10    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   56  [  2 ( 1,-2, 0) ] 1  ;     88   10   19.453
  33  [  2 ( 0, 0, 0) ] 1  ;   18  [  1 ( 1, 1, 0) ] 1  ;      4   11    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   17  [  1 ( 1, 1,-1) ] 1  ;     12   11    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;    7  [  1 ( 1, 0, 1) ] 1  ;     20   11    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;    5  [  1 ( 1,-1, 1) ] 1  ;     36   11    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;    8  [  1 ( 0, 1,-1) ] 1  ;     60   11    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   20  [  1 ( 0,-1, 1) ] 1  ;     68   11    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;    6  [  1 (-1, 1, 0) ] 1  ;     84   11    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   19  [  1 (-1, 0, 1) ] 1  ;     92   11    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   18  [  1 ( 1, 1, 0) ] 2  ;      8   12    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   17  [  1 ( 1, 1,-1) ] 2  ;     16   12    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;    7  [  1 ( 1, 0, 1) ] 3  ;     24   12    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;    5  [  1 ( 1,-1, 1) ] 3  ;     40   12    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;    8  [  1 ( 0, 1,-1) ] 3  ;     64   12    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   20  [  1 ( 0,-1, 1) ] 2  ;     72   12    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;    6  [  1 (-1, 1, 0) ] 3  ;     88   12    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   19  [  1 (-1, 0, 1) ] 2  ;     96   12    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   18  [  1 ( 1, 1, 0) ] 3  ;     12   13    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   17  [  1 ( 1, 1,-1) ] 3  ;     28   13    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;    7  [  1 ( 1, 0, 1) ] 2  ;     40   13    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   11  [  1 ( 1, 0,-1) ] 2  ;     60   13    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   11  [  1 ( 1, 0,-1) ] 3  ;     64   13    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;    5  [  1 ( 1,-1, 1) ] 2  ;     72   13    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   10  [  1 ( 1,-1, 0) ] 2  ;     92   13    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   10  [  1 ( 1,-1, 0) ] 3  ;     96   13    6.878
